Timestamp,EKF_Vx,EKF_Wz,LIO_Vx,LIO_Vy,LIO_Wz,Roll,Pitch,Z_Jerk,IMU_Wx,IMU_Wy,IMU_Wz
1774945133.5314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1297,-0.2151,-1.2548,0.0019,-0.0043,-0.0109
1774945133.5513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1301,-0.2148,0.9095,0.0029,-0.0033,-0.0119
1774945133.5713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1306,-0.2147,0.3359,0.0050,-0.0054,-0.0151
1774945133.5914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1315,-0.2150,0.5568,0.0050,-0.0043,-0.0119
1774945133.6114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1320,-0.2151,-0.2930,0.0040,-0.0012,-0.0130
1774945133.6313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1329,-0.2153,-1.4717,0.0019,-0.0054,-0.0119
1774945133.6514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1322,-0.2150,0.1720,0.0061,-0.0043,-0.0130
1774945133.6713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1325,-0.2151,-0.3771,0.0050,-0.0043,-0.0130
1774945133.6913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1315,-0.2150,-0.0856,0.0040,-0.0043,-0.0119
1774945133.7119,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1302,-0.2149,-0.3764,0.0050,-0.0033,-0.0119
1774945133.7313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2150,-0.3393,-0.0003,-0.0033,-0.0109
1774945133.7512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1298,-0.2150,0.5060,0.0050,-0.0033,-0.0130
1774945133.7722,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1305,-0.2151,-0.0907,0.0040,-0.0033,-0.0130
1774945133.7912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2151,2.2716,0.0040,-0.0043,-0.0130
1774945133.8120,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2152,-1.6173,0.0029,-0.0043,-0.0130
1774945133.8322,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1323,-0.2152,1.1061,0.0040,-0.0054,-0.0130
1774945133.8514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2152,0.1257,0.0050,-0.0043,-0.0119
1774945133.8713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1325,-0.2151,-1.0308,0.0029,-0.0033,-0.0130
1774945133.8912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2151,0.4531,0.0050,-0.0033,-0.0119
1774945133.9116,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2150,0.5433,0.0029,-0.0033,-0.0119
1774945133.9317,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1313,-0.2149,0.2099,0.0019,-0.0033,-0.0119
1774945133.9517,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2150,-0.8259,0.0050,-0.0043,-0.0119
1774945133.9715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1311,-0.2152,-0.3317,0.0008,-0.0033,-0.0109
1774945133.9915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2152,0.0453,0.0040,-0.0033,-0.0130
1774945134.0113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2150,-0.0835,0.0029,-0.0033,-0.0119
1774945134.0313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2152,1.1289,0.0029,-0.0054,-0.0130
1774945134.0520,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1322,-0.2151,-1.1680,0.0050,-0.0022,-0.0119
1774945134.0716,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1327,-0.2150,0.0825,0.0029,-0.0033,-0.0119
1774945134.0915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1318,-0.2151,0.2589,0.0019,-0.0043,-0.0109
1774945134.1117,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1315,-0.2149,-1.8067,0.0040,-0.0043,-0.0130
1774945134.1319,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2149,1.5878,0.0029,-0.0043,-0.0130
1774945134.1521,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1303,-0.2150,-0.2520,0.0040,-0.0033,-0.0141
1774945134.1720,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1305,-0.2149,0.7595,0.0019,-0.0033,-0.0130
1774945134.1919,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1303,-0.2149,-0.3720,0.0061,-0.0033,-0.0119
1774945134.2113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2151,-1.1610,0.0040,-0.0043,-0.0109
1774945134.2313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2150,0.9433,0.0050,-0.0043,-0.0119
1774945134.2513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2151,-0.8068,0.0050,-0.0033,-0.0119
1774945134.2714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2152,1.4291,0.0029,-0.0043,-0.0119
1774945134.2915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2153,-0.8811,0.0029,-0.0033,-0.0109
1774945134.3115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2151,0.0000,0.0050,-0.0033,-0.0119
1774945134.3314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2152,1.0753,0.0050,-0.0043,-0.0130
1774945134.3513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2153,-0.2213,0.0040,-0.0033,-0.0119
1774945134.3713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1305,-0.2153,1.0560,0.0040,-0.0043,-0.0119
1774945134.3913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1305,-0.2151,-0.3908,0.0029,-0.0033,-0.0141
1774945134.4114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2151,0.3409,0.0029,-0.0033,-0.0130
1774945134.4313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1307,-0.2151,0.3391,0.0050,-0.0022,-0.0119
1774945134.4514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1320,-0.2153,-1.4515,0.0029,-0.0043,-0.0130
1774945134.4713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2152,0.9151,0.0040,-0.0054,-0.0141
1774945134.4913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2150,0.3887,0.0040,-0.0033,-0.0119
1774945134.5115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1319,-0.2149,0.1703,0.0050,-0.0043,-0.0119
1774945134.5314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2149,-0.7418,0.0050,-0.0022,-0.0130
1774945134.5540,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2150,0.6535,0.0040,-0.0033,-0.0130
1774945134.5713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1304,-0.2151,0.5383,0.0040,-0.0043,-0.0119
1774945134.5914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2153,-0.3949,0.0008,-0.0033,-0.0109
1774945134.6115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2152,0.5218,0.0029,-0.0043,-0.0130
1774945134.6314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1311,-0.2151,-0.2920,0.0040,-0.0033,-0.0119
1774945134.6522,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1319,-0.2152,0.3078,0.0019,-0.0033,-0.0109
1774945134.6714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2152,0.4422,0.0050,-0.0033,-0.0130
1774945134.6913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1320,-0.2152,-1.3587,0.0029,-0.0033,-0.0119
1774945134.7115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2150,0.8798,0.0050,-0.0043,-0.0130
1774945134.7315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2151,0.3443,0.0029,-0.0033,-0.0141
1774945134.7522,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1319,-0.2151,0.5196,0.0008,-0.0043,-0.0119
1774945134.7714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1311,-0.2152,-0.8444,0.0029,-0.0033,-0.0141
1774945134.7915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2154,-0.9492,0.0029,-0.0043,-0.0109
1774945134.8115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2152,0.6055,0.0040,-0.0043,-0.0119
1774945134.8312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2152,0.0000,0.0029,-0.0043,-0.0130
1774945134.8516,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2149,0.2997,0.0050,-0.0043,-0.0119
1774945134.8713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2149,-0.3311,0.0050,-0.0033,-0.0130
1774945134.8921,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2151,0.4720,0.0019,-0.0033,-0.0119
1774945134.9113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2150,0.3019,0.0050,-0.0043,-0.0141
1774945134.9315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2152,-1.4857,0.0029,-0.0033,-0.0130
1774945134.9514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1311,-0.2150,0.8480,0.0029,-0.0033,-0.0109
1774945134.9713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2152,0.0871,0.0040,-0.0043,-0.0119
1774945134.9913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1311,-0.2150,0.1283,0.0029,-0.0043,-0.0119
1774945135.0113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2150,-1.4950,0.0050,-0.0033,-0.0141
1774945135.0313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2153,-1.1720,-0.0003,-0.0033,-0.0109
1774945135.0521,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2151,0.5393,0.0061,-0.0043,-0.0141
1774945135.0712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2152,-0.4016,0.0029,-0.0033,-0.0119
1774945135.0912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1313,-0.2151,0.6297,0.0029,-0.0043,-0.0119
1774945135.1118,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1313,-0.2150,0.1268,0.0040,-0.0033,-0.0119
1774945135.1317,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1318,-0.2152,0.6862,0.0019,-0.0033,-0.0119
1774945135.1517,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2150,-0.7307,0.0050,-0.0043,-0.0130
1774945135.1716,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1318,-0.2153,-1.5260,0.0019,-0.0033,-0.0130
1774945135.1918,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2151,0.8549,0.0008,-0.0043,-0.0109
1774945135.2125,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2152,-1.0346,0.0029,-0.0043,-0.0130
1774945135.2313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1315,-0.2151,0.5831,0.0019,-0.0033,-0.0130
1774945135.2516,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2152,-0.5273,0.0040,-0.0033,-0.0119
1774945135.2713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1320,-0.2153,-0.9355,0.0008,-0.0043,-0.0119
1774945135.2913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1311,-0.2153,0.6455,0.0061,-0.0033,-0.0130
1774945135.3113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2154,0.3155,0.0050,-0.0043,-0.0130
1774945135.3313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2152,0.2590,0.0029,-0.0033,-0.0109
1774945135.3513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2153,0.0000,0.0050,-0.0043,-0.0130
1774945135.3713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2153,0.6454,0.0008,-0.0033,-0.0119
1774945135.3914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2153,0.0000,0.0050,-0.0043,-0.0130
1774945135.4113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2155,-0.6370,0.0019,-0.0033,-0.0109
1774945135.4312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1313,-0.2152,0.3785,0.0029,-0.0043,-0.0109
1774945135.4512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1313,-0.2149,-0.4965,0.0019,-0.0065,-0.0130
1774945135.4712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2149,0.6362,0.0008,-0.0043,-0.0109
1774945135.4912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1300,-0.2154,-1.2666,0.0019,-0.0043,-0.0119
1774945135.5113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2153,0.1648,0.0029,-0.0022,-0.0141
1774945135.5313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2150,1.2336,0.0040,-0.0054,-0.0130
1774945135.5512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1322,-0.2152,-1.6638,0.0050,-0.0054,-0.0130
1774945135.5713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1326,-0.2151,0.6604,0.0029,-0.0043,-0.0119
1774945135.5913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1330,-0.2147,0.2141,0.0019,-0.0033,-0.0119
1774945135.6112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1330,-0.2150,-0.2967,0.0040,-0.0043,-0.0109
1774945135.6313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2150,-0.0874,0.0040,-0.0033,-0.0119
1774945135.6513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1318,-0.2151,-0.7278,0.0019,-0.0022,-0.0119
1774945135.6713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1304,-0.2150,1.1090,0.0040,-0.0054,-0.0119
1774945135.6914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1306,-0.2150,0.6575,0.0040,-0.0043,-0.0130
1774945135.7113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2151,0.6659,0.0029,-0.0043,-0.0130
1774945135.7313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1307,-0.2150,-0.8891,0.0029,-0.0033,-0.0109
1774945135.7512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1319,-0.2151,-0.8699,0.0029,-0.0043,-0.0130
1774945135.7712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2150,0.8354,0.0061,-0.0043,-0.0151
1774945135.7915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1324,-0.2151,-0.7012,0.0040,-0.0043,-0.0130
1774945135.8116,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1320,-0.2149,0.4990,0.0050,-0.0054,-0.0119
1774945135.8312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2148,0.1272,0.0050,-0.0033,-0.0130
1774945135.8513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1321,-0.2149,0.6756,0.0029,-0.0033,-0.0109
1774945135.8712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1307,-0.2149,-0.3759,0.0072,-0.0043,-0.0151
1774945135.8912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2149,-1.3436,0.0029,-0.0033,-0.0130
1774945135.9113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1302,-0.2149,0.5810,0.0050,-0.0054,-0.0141
1774945135.9312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1302,-0.2150,0.7004,0.0029,-0.0033,-0.0119
1774945135.9513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1304,-0.2149,0.9885,0.0040,-0.0043,-0.0119
1774945135.9713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1309,-0.2150,-0.2168,0.0050,-0.0033,-0.0119
1774945135.9912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1315,-0.2151,-0.3608,0.0029,-0.0022,-0.0119
1774945136.0113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1316,-0.2150,0.5136,0.0050,-0.0043,-0.0130
1774945136.0313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1320,-0.2150,-0.6437,0.0040,-0.0043,-0.0141
1774945136.0514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1315,-0.2150,0.4379,0.0029,-0.0043,-0.0119
1774945136.0712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2150,-0.0912,0.0061,-0.0043,-0.0141
1774945136.0914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2151,0.4647,0.0029,-0.0043,-0.0119
1774945136.1114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1303,-0.2152,-0.5414,0.0040,-0.0043,-0.0141
1774945136.1313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2153,-1.2579,0.0008,-0.0033,-0.0109
1774945136.1512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1306,-0.2151,0.6416,0.0040,-0.0022,-0.0119
1774945136.1713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2152,0.2069,0.0029,-0.0043,-0.0119
1774945136.1913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1313,-0.2149,0.4161,0.0050,-0.0043,-0.0130
1774945136.2112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1310,-0.2147,-0.9261,0.0008,-0.0033,-0.0098
1774945136.2316,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1307,-0.2137,-2.9091,0.0114,-0.0129,-0.0109
1774945136.2512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1324,-0.2144,3.6653,0.0125,-0.0097,-0.0098
1774945136.2712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1343,-0.2148,4.6703,-0.0013,-0.0043,-0.0077
1774945136.2912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1340,-0.2149,0.2879,0.0168,-0.0097,-0.0077
1774945136.3113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1321,-0.2143,0.2661,0.0082,-0.0075,-0.0109
1774945136.3312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1321,-0.2146,0.5366,-0.0067,-0.0022,-0.0130
1774945136.3513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1296,-0.2138,-2.3219,0.0114,-0.0001,-0.0109
1774945136.3713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1291,-0.2126,0.2909,0.0125,-0.0054,-0.0087
1774945136.3913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1286,-0.2126,0.9112,-0.0045,-0.0065,-0.0151
1774945136.4112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1279,-0.2143,-0.0423,-0.0045,-0.0001,-0.0151
1774945136.4313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1286,-0.2134,2.6717,0.0040,-0.0012,-0.0130
1774945136.4513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2129,-1.9473,-0.0024,-0.0043,-0.0130
1774945136.4712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1334,-0.2141,-3.8965,-0.0067,-0.0022,-0.0141
1774945136.4912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1336,-0.2147,0.8982,0.0082,-0.0022,-0.0130
1774945136.5130,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1363,-0.2150,-1.1850,0.0050,-0.0043,-0.0130
1774945136.5313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1368,-0.2157,-0.1261,0.0040,-0.0033,-0.0098
1774945136.5513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1343,-0.2159,2.0936,0.0125,-0.0065,-0.0098
1774945136.5712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1318,-0.2159,-1.9006,0.0082,-0.0033,-0.0098
1774945136.5914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1302,-0.2154,2.0567,0.0050,-0.0043,-0.0130
1774945136.6118,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1298,-0.2145,1.0030,0.0019,-0.0075,-0.0130
1774945136.6313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1302,-0.2145,1.7484,-0.0003,-0.0022,-0.0119
1774945136.6512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2145,1.8367,-0.0003,-0.0001,-0.0141
1774945136.6713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2139,-0.2178,-0.0003,-0.0054,-0.0119
1774945136.6912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1323,-0.2138,-2.3439,0.0104,-0.0043,-0.0119
1774945136.7115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1330,-0.2152,0.0000,-0.0013,-0.0033,-0.0119
1774945136.7313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1354,-0.2153,2.5238,0.0029,-0.0033,-0.0119
1774945136.7513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1348,-0.2149,-1.5283,0.0061,-0.0043,-0.0141
1774945136.7715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1334,-0.2150,1.1600,0.0040,-0.0033,-0.0130
1774945136.7913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2155,0.4991,0.0029,-0.0022,-0.0109
1774945136.8114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1296,-0.2153,-1.0299,0.0050,-0.0033,-0.0119
1774945136.8312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1286,-0.2153,0.6733,0.0040,-0.0033,-0.0109
1774945136.8514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1297,-0.2154,-0.7056,0.0008,-0.0043,-0.0130
1774945136.8714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2150,0.2675,0.0019,-0.0033,-0.0141
1774945136.8913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1314,-0.2140,-1.0367,-0.0013,-0.0001,-0.0119
1774945136.9113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1319,-0.2137,0.0000,0.0008,-0.0033,-0.0141
1774945136.9313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1317,-0.2136,-0.6306,0.0029,-0.0054,-0.0141
1774945136.9514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1321,-0.2141,-0.9056,0.0029,-0.0033,-0.0130
1774945136.9713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2146,2.0931,0.0040,-0.0033,-0.0119
1774945136.9913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2152,-1.6141,0.0061,-0.0043,-0.0130
1774945137.0113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1306,-0.2152,0.7368,0.0061,-0.0043,-0.0119
1774945137.0312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1297,-0.2150,0.5177,0.0029,-0.0043,-0.0109
1774945137.0521,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1298,-0.2150,-2.1371,0.0008,-0.0033,-0.0109
1774945137.0713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1292,-0.2144,1.1205,0.0050,-0.0033,-0.0119
1774945137.0914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1307,-0.2146,-2.4096,-0.0003,-0.0054,-0.0141
1774945137.1114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1308,-0.2147,-1.5536,0.0029,-0.0033,-0.0130
1774945137.1314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1312,-0.2140,1.0142,0.0040,-0.0033,-0.0130
1774945137.1513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1325,-0.2146,0.5913,0.0029,-0.0054,-0.0109
1774945137.1714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1321,-0.2148,1.4482,0.0050,-0.0022,-0.0119
1774945137.1913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1321,-0.2147,-0.2122,0.0029,-0.0054,-0.0119
1774945137.2119,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1307,-0.2147,-1.0256,0.0029,-0.0054,-0.0130
1774945137.2314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1305,-0.2151,0.2639,0.0019,-0.0033,-0.0130
1774945137.2520,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1306,-0.2148,1.1690,0.0008,-0.0043,-0.0119
1774945137.2713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1296,-0.2149,-1.1989,0.0050,-0.0043,-0.0130
1774945137.2913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1307,-0.2149,-0.8602,0.0019,-0.0033,-0.0130
1774945137.3114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1298,-0.2142,2.5129,0.0019,-0.0033,-0.0119
