Timestamp,EKF_Vx,EKF_Wz,LIO_Vx,LIO_Vy,LIO_Wz,Roll,Pitch,Z_Jerk,IMU_Wx,IMU_Wy,IMU_Wz
1774941264.4912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1397,-0.2113,0.0000,-0.0024,-0.0043,-0.0087
1774941264.5112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1381,-0.2101,0.0000,0.0040,-0.0033,-0.0098
1774941264.5313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1405,-0.2115,0.0000,0.0019,-0.0022,-0.0077
1774941264.5512,0.0000,0.0000,0.0000,0.0000,0.0000,3.1415,-0.2117,0.0000,-0.0024,-0.0012,-0.0109
1774941264.5712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1401,-0.2117,0.7942,0.0029,-0.0033,-0.0087
1774941264.5912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1402,-0.2111,-6.4446,-0.0013,-0.0075,-0.0130
1774941264.6114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2122,-0.3361,-0.0024,-0.0022,-0.0098
1774941264.6312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1396,-0.2116,1.0128,0.0050,-0.0033,-0.0087
1774941264.6514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2111,-1.9522,0.0061,-0.0054,-0.0055
1774941264.6712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1400,-0.2115,-1.5256,0.0029,-0.0022,-0.0087
1774941264.6921,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1386,-0.2115,0.5183,-0.0024,-0.0022,-0.0098
1774941264.7114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1386,-0.2112,-0.0859,0.0019,-0.0022,-0.0098
1774941264.7315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1395,-0.2118,-1.3358,-0.0035,-0.0043,-0.0130
1774941264.7513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1400,-0.2119,2.4680,-0.0003,-0.0022,-0.0109
1774941264.7713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1407,-0.2115,1.2304,0.0061,-0.0033,-0.0066
1774941264.7912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1414,-0.2117,0.7497,0.0029,-0.0043,-0.0098
1774941264.8113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1397,-0.2117,0.4718,0.0040,-0.0033,-0.0098
1774941264.8312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2114,-1.4980,-0.0024,-0.0033,-0.0077
1774941264.8512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1381,-0.2116,0.1117,-0.0024,-0.0043,-0.0119
1774941264.8712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1376,-0.2116,0.5787,-0.0013,-0.0043,-0.0098
1774941264.8914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1385,-0.2113,1.3983,0.0019,-0.0022,-0.0087
1774941264.9113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1398,-0.2114,-0.3452,0.0029,-0.0033,-0.0098
1774941264.9316,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1407,-0.2115,0.2848,0.0019,-0.0043,-0.0087
1774941264.9513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1405,-0.2116,1.4605,0.0050,-0.0033,-0.0098
1774941264.9713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1410,-0.2117,-0.9199,0.0008,-0.0022,-0.0087
1774941264.9920,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1400,-0.2116,1.0856,-0.0003,-0.0022,-0.0087
1774941265.0118,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2117,0.4451,0.0008,-0.0022,-0.0098
1774941265.0330,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1403,-0.2117,0.1246,0.0040,-0.0043,-0.0055
1774941265.0513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1394,-0.2115,-0.1169,0.0040,-0.0022,-0.0087
1774941265.0711,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1398,-0.2114,-1.0446,0.0019,-0.0043,-0.0098
1774941265.0912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1397,-0.2115,-0.3940,0.0019,-0.0033,-0.0087
1774941265.1115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1407,-0.2117,-1.0972,-0.0003,-0.0022,-0.0087
1774941265.1317,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1401,-0.2118,-1.0614,0.0008,-0.0022,-0.0077
1774941265.1522,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1402,-0.2119,-0.5749,0.0029,-0.0012,-0.0077
1774941265.1716,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1407,-0.2121,-1.7754,-0.0003,-0.0022,-0.0066
1774941265.1914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1397,-0.2122,1.1985,0.0040,-0.0022,-0.0087
1774941265.2117,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1401,-0.2119,1.2731,0.0040,-0.0033,-0.0098
1774941265.2313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1392,-0.2118,0.6293,0.0029,-0.0043,-0.0077
1774941265.2512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1386,-0.2116,-1.4131,-0.0003,-0.0022,-0.0087
1774941265.2720,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1386,-0.2116,-0.6278,0.0008,-0.0043,-0.0109
1774941265.2913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1384,-0.2116,-0.9220,0.0019,-0.0012,-0.0119
1774941265.3116,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1386,-0.2113,1.3240,0.0008,-0.0022,-0.0066
1774941265.3315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1384,-0.2113,-0.1246,0.0061,-0.0022,-0.0066
1774941265.3518,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1394,-0.2114,0.3852,-0.0003,-0.0033,-0.0087
1774941265.3714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2113,-1.4473,0.0019,-0.0054,-0.0098
1774941265.3913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1385,-0.2113,-2.2623,0.0019,-0.0033,-0.0098
1774941265.4115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1388,-0.2113,1.1016,0.0019,-0.0043,-0.0066
1774941265.4312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1379,-0.2115,0.5880,0.0019,-0.0033,-0.0098
1774941265.4518,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1387,-0.2116,-0.6962,-0.0003,-0.0033,-0.0098
1774941265.4713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1391,-0.2116,1.7873,-0.0003,-0.0022,-0.0087
1774941265.4912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1397,-0.2115,0.4498,0.0029,-0.0022,-0.0087
1774941265.5114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1406,-0.2116,-0.1705,0.0019,-0.0022,-0.0077
1774941265.5312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1399,-0.2118,0.0900,0.0019,-0.0012,-0.0098
1774941265.5512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1398,-0.2119,-1.1571,-0.0003,-0.0022,-0.0098
1774941265.5722,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2117,1.2269,0.0019,-0.0033,-0.0066
1774941265.5912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1394,-0.2118,1.9421,0.0008,-0.0022,-0.0087
1774941265.6112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2113,-0.8674,0.0029,-0.0033,-0.0055
1774941265.6324,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1388,-0.2116,-2.1244,0.0040,-0.0012,-0.0055
1774941265.6512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2115,-1.6841,0.0029,-0.0001,-0.0077
1774941265.6714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2120,2.0814,0.0019,-0.0012,-0.0077
1774941265.6917,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1396,-0.2120,2.4052,0.0008,-0.0012,-0.0087
1774941265.7113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1388,-0.2116,-1.6385,0.0029,-0.0022,-0.0077
1774941265.7312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2115,-0.5129,0.0008,-0.0022,-0.0066
1774941265.7512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2116,-1.2999,-0.0003,-0.0022,-0.0066
1774941265.7714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2118,-3.1034,0.0040,-0.0033,-0.0087
1774941265.7912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1401,-0.2120,-1.8065,-0.0003,-0.0022,-0.0087
1774941265.8114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1384,-0.2117,-2.3419,0.0029,-0.0033,-0.0087
1774941265.8314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1394,-0.2118,3.5718,0.0019,-0.0022,-0.0109
1774941265.8512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1394,-0.2114,0.1717,-0.0003,-0.0054,-0.0098
1774941265.8714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1389,-0.2113,-3.8835,-0.0013,-0.0033,-0.0087
1774941265.8917,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1385,-0.2119,-4.2972,0.0019,-0.0022,-0.0077
1774941265.9112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1381,-0.2114,-2.9784,0.0050,-0.0022,-0.0098
1774941265.9313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1381,-0.2112,0.6274,-0.0013,-0.0033,-0.0077
1774941265.9512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1378,-0.2114,1.4636,0.0008,-0.0033,-0.0087
1774941265.9713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1381,-0.2115,0.6177,0.0008,-0.0033,-0.0087
1774941265.9920,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1386,-0.2115,0.1147,-0.0024,-0.0033,-0.0087
1774941266.0118,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1382,-0.2118,-0.2702,0.0029,-0.0033,-0.0087
1774941266.0312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1395,-0.2118,0.9079,0.0019,-0.0033,-0.0087
1774941266.0512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2120,1.4078,0.0029,-0.0033,-0.0087
1774941266.0714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1397,-0.2119,0.6884,0.0008,-0.0022,-0.0087
1774941266.0912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1397,-0.2119,0.9821,-0.0003,-0.0012,-0.0077
1774941266.1112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2120,-2.4275,0.0019,-0.0022,-0.0087
1774941266.1315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2122,0.6074,-0.0003,-0.0012,-0.0077
1774941266.1513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1395,-0.2126,2.7305,0.0050,-0.0012,-0.0098
1774941266.1713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1402,-0.2127,2.0162,0.0040,-0.0012,-0.0066
1774941266.1914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1407,-0.2123,6.0996,0.0029,-0.0012,-0.0066
1774941266.2122,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1408,-0.2121,-2.4453,0.0008,-0.0012,-0.0098
1774941266.2315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1411,-0.2118,-0.8671,0.0008,-0.0022,-0.0087
1774941266.2516,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1401,-0.2120,-2.5777,0.0029,-0.0012,-0.0087
1774941266.2713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1401,-0.2122,-3.4060,-0.0003,-0.0012,-0.0077
1774941266.2919,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2122,0.7541,0.0029,-0.0022,-0.0098
1774941266.3114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2121,0.8443,0.0019,-0.0022,-0.0087
1774941266.3316,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1389,-0.2118,0.1082,0.0040,-0.0022,-0.0087
1774941266.3514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1386,-0.2117,-2.7263,0.0029,-0.0022,-0.0077
1774941266.3715,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2119,-3.6845,0.0019,-0.0012,-0.0098
1774941266.3912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1385,-0.2123,-1.5835,0.0029,-0.0012,-0.0087
1774941266.4113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1394,-0.2123,-0.6883,0.0008,-0.0022,-0.0098
1774941266.4314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1391,-0.2119,1.7853,0.0029,-0.0033,-0.0087
1774941266.4513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1391,-0.2118,0.3493,0.0029,-0.0033,-0.0077
1774941266.4718,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1391,-0.2119,0.8301,0.0019,-0.0033,-0.0077
1774941266.4912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1378,-0.2119,-2.0636,0.0040,-0.0033,-0.0087
1774941266.5113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1379,-0.2122,-2.8151,-0.0003,-0.0043,-0.0077
1774941266.5312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1370,-0.2123,1.1842,0.0008,-0.0043,-0.0098
1774941266.5515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1377,-0.2120,1.4959,0.0029,-0.0022,-0.0119
1774941266.5711,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1381,-0.2131,1.4038,0.0061,0.0010,-0.0087
1774941266.5916,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1399,-0.2129,-1.3436,0.0093,0.0042,-0.0066
1774941266.6116,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,-0.2121,-2.6584,-0.0013,-0.0043,-0.0055
1774941266.6318,0.0000,0.0000,0.0000,0.0000,0.0000,3.1416,-0.2131,-3.6757,0.0029,-0.0043,-0.0077
1774941266.6518,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1412,-0.2138,-0.0551,0.0019,0.0020,-0.0098
1774941266.6716,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1414,-0.2134,-0.2629,0.0050,-0.0001,-0.0098
1774941266.6915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1398,-0.2121,5.3657,0.0019,-0.0043,-0.0109
1774941266.7112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1392,-0.2122,6.4730,0.0019,-0.0022,-0.0098
1774941266.7319,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1389,-0.2116,3.7027,0.0029,-0.0022,-0.0066
1774941266.7518,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1387,-0.2106,0.0000,-0.0045,-0.0043,-0.0066
1774941266.7712,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1375,-0.2108,-0.3953,0.0019,-0.0022,-0.0077
1774941266.7912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1370,-0.2109,0.0000,0.0008,-0.0012,-0.0098
1774941266.8115,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1383,-0.2114,0.0000,0.0008,-0.0022,-0.0098
1774941266.8314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1385,-0.2119,-0.9856,0.0040,-0.0033,-0.0087
1774941266.8530,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1403,-0.2127,0.6450,0.0040,-0.0022,-0.0066
1774941266.8727,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1399,-0.2128,0.6324,0.0019,-0.0001,-0.0087
1774941266.8915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1387,-0.2120,0.0000,-0.0013,-0.0001,-0.0087
1774941266.9126,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1380,-0.2115,0.0000,0.0019,-0.0043,-0.0087
1774941266.9313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1380,-0.2116,0.0000,0.0008,-0.0012,-0.0109
1774941266.9520,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2109,1.6374,-0.0013,-0.0022,-0.0066
1774941266.9719,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1397,-0.2109,-0.1682,0.0050,-0.0022,-0.0077
1774941266.9913,0.0000,0.0000,0.0000,0.0000,0.0000,3.1403,-0.2119,0.0000,0.0008,-0.0033,-0.0077
1774941267.0115,0.0000,0.0000,0.0000,0.0000,0.0000,3.1393,-0.2119,0.0000,0.0040,-0.0022,-0.0087
1774941267.0316,0.0000,0.0000,0.0000,0.0000,0.0000,3.1407,-0.2121,0.0000,0.0019,-0.0043,-0.0087
1774941267.0515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1412,-0.2122,0.0000,0.0019,-0.0022,-0.0087
1774941267.0713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1399,-0.2122,0.0000,0.0019,-0.0033,-0.0109
1774941267.0913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1385,-0.2120,0.0000,0.0029,-0.0043,-0.0098
1774941267.1114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1380,-0.2121,0.7274,0.0040,-0.0022,-0.0087
1774941267.1315,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1385,-0.2121,-0.2889,0.0008,-0.0033,-0.0087
1774941267.1513,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1391,-0.2120,0.0000,0.0029,-0.0054,-0.0098
1774941267.1714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1398,-0.2120,0.0000,-0.0013,-0.0022,-0.0087
1774941267.1923,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1409,-0.2124,-2.3002,-0.0003,-0.0022,-0.0066
1774941267.2114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1411,-0.2122,-0.5175,0.0061,-0.0033,-0.0077
1774941267.2321,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1411,-0.2132,1.4248,0.0008,-0.0022,-0.0098
1774941267.2511,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1394,-0.2126,2.8922,0.0019,-0.0022,-0.0066
1774941267.2714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1382,-0.2124,-0.3908,0.0050,-0.0022,-0.0098
1774941267.2932,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1382,-0.2120,1.7886,0.0019,-0.0022,-0.0098
1774941267.3114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1371,-0.2118,-1.0738,0.0040,-0.0033,-0.0098
1774941267.3314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1383,-0.2121,-4.1455,-0.0035,-0.0033,-0.0077
1774941267.3515,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1383,-0.2123,0.7528,-0.0003,-0.0022,-0.0098
1774941267.3723,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1389,-0.2123,-0.3220,-0.0013,-0.0022,-0.0109
1774941267.3913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1395,-0.2121,0.0542,0.0029,-0.0033,-0.0109
1774941267.4114,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1389,-0.2120,0.6678,0.0061,-0.0033,-0.0077
1774941267.4312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1398,-0.2124,-1.1424,-0.0013,-0.0033,-0.0109
1774941267.4512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1387,-0.2125,0.6233,0.0029,-0.0043,-0.0098
1774941267.4714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1385,-0.2127,-1.3405,-0.0003,-0.0033,-0.0098
1774941267.4915,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1382,-0.2126,0.6342,0.0008,-0.0012,-0.0087
1774941267.5119,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1383,-0.2124,-0.9194,0.0029,-0.0033,-0.0109
1774941267.5313,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1388,-0.2123,0.5224,0.0008,-0.0033,-0.0098
1774941267.5517,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1387,-0.2119,1.4640,0.0040,-0.0033,-0.0098
1774941267.5720,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1396,-0.2115,-0.3805,0.0008,-0.0043,-0.0087
1774941267.5912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2118,0.4795,-0.0003,-0.0022,-0.0066
1774941267.6112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1391,-0.2122,-0.4086,0.0008,-0.0012,-0.0077
1774941267.6318,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1404,-0.2127,2.5197,0.0008,-0.0033,-0.0087
1774941267.6514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1405,-0.2130,-0.0438,0.0008,-0.0043,-0.0109
1774941267.6716,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1403,-0.2130,0.8162,0.0029,-0.0033,-0.0066
1774941267.6912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1395,-0.2126,1.7127,0.0050,-0.0022,-0.0066
1774941267.7121,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1395,-0.2123,-0.6216,0.0029,-0.0022,-0.0066
1774941267.7314,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1389,-0.2123,1.4796,0.0040,-0.0022,-0.0077
1774941267.7512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1391,-0.2124,0.9918,0.0008,-0.0022,-0.0098
1774941267.7714,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1389,-0.2122,0.6379,0.0008,-0.0033,-0.0077
1774941267.7911,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1384,-0.2123,-1.5142,0.0019,-0.0033,-0.0087
1774941267.8119,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2125,-2.9614,-0.0003,-0.0022,-0.0087
1774941267.8316,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1382,-0.2125,1.5587,0.0019,-0.0022,-0.0077
1774941267.8512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1388,-0.2122,0.1179,-0.0003,-0.0033,-0.0098
1774941267.8729,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1385,-0.2122,0.6955,-0.0013,-0.0033,-0.0087
1774941267.8914,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1374,-0.2119,0.8349,0.0019,-0.0022,-0.0077
1774941267.9113,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1372,-0.2119,1.6810,0.0029,-0.0012,-0.0087
1774941267.9312,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1368,-0.2120,1.5304,0.0019,-0.0012,-0.0077
1774941267.9512,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1378,-0.2122,-4.2915,-0.0013,-0.0033,-0.0098
1774941267.9718,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1380,-0.2122,-0.5693,0.0019,-0.0033,-0.0098
1774941267.9913,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1383,-0.2122,0.2368,0.0008,-0.0043,-0.0098
1774941268.0112,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1391,-0.2122,1.1385,-0.0003,-0.0033,-0.0077
1774941268.0318,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1383,-0.2121,0.9675,0.0019,-0.0033,-0.0098
1774941268.0514,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1393,-0.2122,-1.8711,-0.0013,-0.0054,-0.0087
1774941268.0713,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1390,-0.2123,0.2243,0.0029,-0.0033,-0.0098
1774941268.0912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1395,-0.2124,1.0001,0.0008,-0.0022,-0.0077
1774941268.1116,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1397,-0.2124,0.9743,0.0019,-0.0033,-0.0077
1774941268.1322,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1396,-0.2125,2.0889,0.0050,-0.0012,-0.0066
